State,crop,N,P,K
Telangana,mesta,60.6707682353769,27.928900777470574,44.98908905291302
Telangana,moong(green gram),60.6707682353769,27.928900777470574,44.98908905291302
Telangana,onion,60.6707682353769,27.928900777470574,44.98908905291302
Telangana,other  rabi pulses,60.6707682353769,27.928900777470574,44.98908905291302
Telangana,other kharif pulses,60.6707682353769,27.928900777470574,44.98908905291302
Telangana,other oilseeds,60.6707682353769,27.928900777470574,44.98908905291302
Telangana,potato,60.6707682353769,27.928900777470574,44.98908905291302
Telangana,ragi,60.6707682353769,27.928900777470574,44.98908905291302
Telangana,rapeseed &mustard,60.6707682353769,27.928900777470574,44.98908905291302
Telangana,rice,50.047892857142855,24.022988571428574,44.04214571428571
Telangana,safflower,60.670768235376904,27.928900777470574,44.98908905291302
Telangana,sesamum,60.6707682353769,27.928900777470574,44.98908905291302
Telangana,small millets,60.67076823537689,27.928900777470574,44.98908905291302
Telangana,soyabean,60.67076823537689,27.928900777470574,44.98908905291302
Telangana,sugarcane,60.6707682353769,27.928900777470574,44.98908905291302
Telangana,sunflower,60.6707682353769,27.928900777470574,44.98908905291302
Telangana,sweet potato,60.6707682353769,27.928900777470574,44.98908905291302
Telangana,tobacco,60.6707682353769,27.928900777470574,44.98908905291302
Telangana,turmeric,60.6707682353769,27.928900777470574,44.98908905291302
Telangana,urad,60.6707682353769,27.928900777470574,44.98908905291302
Telangana,wheat,60.670768235376904,27.928900777470574,44.98908905291302
Tripura,arhar/tur,60.670768235376904,27.928900777470574,44.98908905291302
Tripura,cotton(lint),60.670768235376904,27.928900777470574,44.98908905291302
Tripura,cowpea(lobia),60.6707682353769,27.928900777470574,44.98908905291302
Tripura,gram,60.670768235376904,27.928900777470574,44.98908905291302
Tripura,groundnut,60.670768235376904,27.928900777470574,44.98908905291302
Tripura,jowar,60.6707682353769,27.928900777470574,44.98908905291302
Tripura,jute,60.670768235376904,27.928900777470574,44.98908905291302
Tripura,khesari,60.6707682353769,27.928900777470574,44.98908905291302
Tripura,linseed,60.6707682353769,27.928900777470574,44.98908905291302
Tripura,maize,73.23160060828877,32.547378048128344,46.108785568181816
Tripura,masoor,60.670768235376904,27.928900777470574,44.98908905291302
Tripura,mesta,60.670768235376904,27.928900777470574,44.98908905291302
Tripura,moong(green gram),60.670768235376904,27.928900777470574,44.98908905291302
Tripura,other  rabi pulses,60.670768235376904,27.928900777470574,44.98908905291302
Tripura,other kharif pulses,60.670768235376904,27.928900777470574,44.98908905291302
Tripura,other oilseeds,60.6707682353769,27.928900777470574,44.98908905291302
Tripura,peas & beans (pulses),60.670768235376904,27.928900777470574,44.98908905291302
Tripura,rapeseed &mustard,60.670768235376904,27.928900777470574,44.98908905291302
Tripura,rice,50.04789285714286,24.022988571428574,44.04214571428571
Tripura,sesamum,60.670768235376904,27.928900777470574,44.98908905291302
Tripura,small millets,60.6707682353769,27.928900777470574,44.98908905291302
Tripura,soyabean,60.6707682353769,27.928900777470574,44.98908905291302
Tripura,sugarcane,60.670768235376904,27.928900777470574,44.98908905291302
Tripura,urad,60.670768235376904,27.928900777470574,44.98908905291302
Tripura,wheat,60.670768235376904,27.928900777470574,44.98908905291302
Uttar Pradesh,arhar/tur,60.670768235376904,27.928900777470574,44.98908905291302
Uttar Pradesh,bajra,60.670768235376904,27.928900777470574,44.98908905291302
Uttar Pradesh,banana,60.670768235376904,27.928900777470574,44.98908905291302
Uttar Pradesh,barley,60.670768235376904,27.928900777470574,44.98908905291302
Uttar Pradesh,coriander,60.670768235376904,27.928900777470574,44.98908905291302
Uttar Pradesh,cotton(lint),60.670768235376904,27.928900777470574,44.98908905291302
Uttar Pradesh,dry chillies,60.670768235376904,27.928900777470574,44.98908905291302
Uttar Pradesh,garlic,60.670768235376904,27.928900777470574,44.98908905291302
Uttar Pradesh,ginger,60.670768235376904,27.928900777470574,44.98908905291302
Uttar Pradesh,gram,60.670768235376904,27.928900777470574,44.98908905291302
Uttar Pradesh,groundnut,60.670768235376904,27.928900777470574,44.98908905291302
Uttar Pradesh,guar seed,60.670768235376904,27.928900777470574,44.98908905291302
Uttar Pradesh,jowar,60.670768235376904,27.928900777470574,44.98908905291302
Uttar Pradesh,linseed,60.670768235376904,27.928900777470574,44.98908905291302
Uttar Pradesh,maize,73.23160060828877,32.547378048128344,46.10878556818182
Uttar Pradesh,masoor,60.670768235376904,27.928900777470574,44.98908905291302
Uttar Pradesh,moong(green gram),60.670768235376904,27.928900777470574,44.98908905291302
Uttar Pradesh,onion,60.670768235376904,27.928900777470574,44.98908905291302
Uttar Pradesh,peas & beans (pulses),60.670768235376904,27.928900777470574,44.98908905291302
Uttar Pradesh,potato,60.670768235376904,27.928900777470574,44.98908905291302
Uttar Pradesh,rapeseed &mustard,60.670768235376904,27.928900777470574,44.98908905291302
Uttar Pradesh,rice,50.047892857142855,24.022988571428574,44.04214571428571
Uttar Pradesh,sannhamp,60.670768235376904,27.928900777470574,44.98908905291302
Uttar Pradesh,sesamum,60.670768235376904,27.928900777470574,44.98908905291302
Uttar Pradesh,small millets,60.6707682353769,27.928900777470574,44.98908905291302
Uttar Pradesh,soyabean,60.670768235376904,27.928900777470574,44.98908905291302
Uttar Pradesh,sugarcane,60.670768235376904,27.928900777470574,44.98908905291302
Uttar Pradesh,sunflower,60.670768235376904,27.928900777470574,44.98908905291302
Uttar Pradesh,sweet potato,60.670768235376904,27.928900777470574,44.98908905291302
Uttar Pradesh,tobacco,60.670768235376904,27.928900777470574,44.98908905291302
Uttar Pradesh,turmeric,60.670768235376904,27.928900777470574,44.98908905291302
Uttar Pradesh,urad,60.670768235376904,27.928900777470574,44.98908905291302
Uttar Pradesh,wheat,60.670768235376904,27.928900777470574,44.98908905291302
Uttarakhand,arhar/tur,60.670768235376904,27.928900777470574,44.98908905291302
Uttarakhand,bajra,60.6707682353769,27.928900777470574,44.98908905291302
Uttarakhand,barley,60.670768235376904,27.928900777470574,44.98908905291302
Uttarakhand,garlic,60.6707682353769,27.928900777470574,44.98908905291302
Uttarakhand,gram,60.670768235376904,27.928900777470574,44.98908905291302
Uttarakhand,groundnut,60.670768235376904,27.928900777470574,44.98908905291302
Uttarakhand,horse-gram,60.670768235376904,27.928900777470574,44.98908905291302
Uttarakhand,jowar,60.6707682353769,27.928900777470574,44.98908905291302
Uttarakhand,linseed,60.6707682353769,27.928900777470574,44.98908905291302
Uttarakhand,maize,73.23160060828877,32.547378048128344,46.108785568181816
Uttarakhand,masoor,60.670768235376904,27.928900777470574,44.98908905291302
Uttarakhand,moong(green gram),60.67076823537689,27.928900777470574,44.98908905291302
Uttarakhand,moth,60.6707682353769,27.928900777470574,44.98908905291302
Uttarakhand,onion,60.670768235376904,27.928900777470574,44.98908905291302
Uttarakhand,other  rabi pulses,60.670768235376904,27.928900777470574,44.98908905291302
Uttarakhand,other cereals,60.6707682353769,27.928900777470574,44.98908905291302
Uttarakhand,other kharif pulses,60.670768235376904,27.928900777470574,44.98908905291302
Uttarakhand,other oilseeds,60.6707682353769,27.928900777470574,44.98908905291302
Uttarakhand,other summer pulses,60.6707682353769,27.928900777470574,44.98908905291302
Uttarakhand,peas & beans (pulses),60.670768235376904,27.928900777470574,44.98908905291302
Uttarakhand,potato,60.670768235376904,27.928900777470574,44.98908905291302
Uttarakhand,ragi,60.670768235376904,27.928900777470574,44.98908905291302
Uttarakhand,rapeseed &mustard,60.670768235376904,27.928900777470574,44.98908905291302
Uttarakhand,rice,50.047892857142855,24.022988571428574,44.04214571428571
Uttarakhand,sesamum,60.670768235376904,27.928900777470574,44.98908905291302
Uttarakhand,small millets,60.670768235376904,27.928900777470574,44.98908905291302
Uttarakhand,soyabean,60.670768235376904,27.928900777470574,44.98908905291302
Uttarakhand,sugarcane,60.670768235376904,27.928900777470574,44.98908905291302
Uttarakhand,sunflower,60.670768235376904,27.928900777470574,44.98908905291302
Uttarakhand,tobacco,60.6707682353769,27.928900777470574,44.98908905291302
Uttarakhand,turmeric,60.670768235376904,27.928900777470574,44.98908905291302
Uttarakhand,urad,60.670768235376904,27.928900777470574,44.98908905291302
Uttarakhand,wheat,60.670768235376904,27.928900777470574,44.98908905291302
West Bengal,arhar/tur,60.670768235376904,27.928900777470574,44.98908905291302
West Bengal,bajra,60.670768235376904,27.928900777470574,44.98908905291302
West Bengal,barley,60.670768235376904,27.928900777470574,44.98908905291302
West Bengal,castor seed,60.6707682353769,27.928900777470574,44.98908905291302
West Bengal,coconut,60.670768235376904,27.928900777470574,44.98908905291302
West Bengal,cotton(lint),60.670768235376904,27.928900777470574,44.98908905291302
West Bengal,gram,60.670768235376904,27.928900777470574,44.98908905291302
West Bengal,groundnut,60.6707682353769,27.928900777470577,44.98908905291302
West Bengal,horse-gram,60.670768235376904,27.928900777470574,44.98908905291302
West Bengal,jowar,60.670768235376904,27.928900777470574,44.98908905291302
West Bengal,jute,60.670768235376904,27.928900777470574,44.98908905291302
West Bengal,khesari,60.670768235376904,27.928900777470574,44.98908905291302
West Bengal,linseed,60.670768235376904,27.928900777470574,44.98908905291302
West Bengal,maize,73.23160060828877,32.547378048128344,46.10878556818182
West Bengal,masoor,60.670768235376904,27.928900777470574,44.98908905291302
West Bengal,mesta,60.670768235376904,27.928900777470574,44.98908905291302
West Bengal,moong(green gram),60.6707682353769,27.928900777470577,44.98908905291302
West Bengal,moth,60.6707682353769,27.928900777470574,44.98908905291302
West Bengal,niger seed,60.670768235376904,27.928900777470574,44.98908905291302
West Bengal,other  rabi pulses,60.670768235376904,27.928900777470574,44.98908905291302
West Bengal,other kharif pulses,60.670768235376904,27.928900777470574,44.98908905291302
West Bengal,peas & beans (pulses),60.670768235376904,27.928900777470574,44.98908905291302
West Bengal,potato,60.670768235376904,27.928900777470574,44.98908905291302
West Bengal,ragi,60.670768235376904,27.928900777470574,44.98908905291302
West Bengal,rapeseed &mustard,60.670768235376904,27.928900777470574,44.98908905291302
West Bengal,rice,50.047892857142855,24.022988571428574,44.04214571428571
West Bengal,safflower,60.6707682353769,27.928900777470574,44.98908905291302
West Bengal,sannhamp,60.670768235376904,27.928900777470574,44.98908905291302
West Bengal,sesamum,60.6707682353769,27.928900777470577,44.98908905291302
West Bengal,small millets,60.670768235376904,27.928900777470574,44.98908905291302
West Bengal,soyabean,60.670768235376904,27.928900777470574,44.98908905291302
West Bengal,sugarcane,60.670768235376904,27.928900777470574,44.98908905291302
West Bengal,sunflower,60.670768235376904,27.928900777470574,44.98908905291302
West Bengal,tobacco,60.670768235376904,27.928900777470574,44.98908905291302
West Bengal,urad,60.670768235376904,27.928900777470574,44.98908905291302
West Bengal,wheat,60.670768235376904,27.928900777470574,44.98908905291302
